OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,ShippingCost,Region,PaymentMethod
12719,2024-01-09,C1947,P1023,4,3513,20,151.76,R004,Credit Card
12720,2024-03-09,C1590,P1036,2,1859,5,188.92,R004,COD
12722,2024-02-27,C1634,P1029,1,4723,20,164.58,R004,UPI
12724,2024-04-30,C1026,P1036,1,1859,15,100.52,R004,Net Banking
12728,2024-01-25,C1687,P1005,3,3828,0,50.8,R004,Net Banking
12739,2024-06-06,C1279,P1036,2,1859,20,47.08,R004,UPI
12742,2024-03-06,C1476,P1006,5,4451,15,112.82,R004,Credit Card
12743,2024-05-04,C1389,P1017,5,4392,15,107.88,R004,UPI
12759,2024-02-06,C1014,P1045,2,500,15,149.98,R004,Credit Card
12761,2024-01-22,C1606,P1026,2,3408,5,86.55,R004,UPI
12764,2024-03-28,C1448,P1032,4,4368,5,40.34,R004,COD
12766,2024-01-25,C1212,P1025,3,2588,5,36.89,R004,Credit Card
12767,2024-05-27,C1536,P1003,3,3872,10,39.89,R004,Debit Card
12768,2024-02-19,C1304,P1045,1,500,15,49.89,R004,Net Banking
12769,2024-06-27,C1552,P1012,3,3726,15,147.55,R004,UPI
12770,2024-05-30,C1731,P1042,1,1242,0,160.09,R004,COD
12776,2024-03-09,C1752,P1033,3,1800,10,131.78,R004,UPI
12777,2024-05-12,C1119,P1006,4,4451,20,92.12,R004,UPI
12783,2024-05-06,C1188,P1040,1,3363,5,126.82,R004,COD
12790,2024-06-22,C1788,P1046,1,2728,15,46.47,R004,UPI
12793,2024-04-19,C1658,P1004,4,2933,0,147.59,R004,Net Banking
12796,2024-03-11,C1170,P1035,3,2408,0,64.96,R004,UPI
12798,2024-01-21,C1075,P1021,5,3949,5,158.17,R004,Debit Card
12801,2024-06-21,C1686,P1005,3,3828,15,122.34,R004,Credit Card
12803,2024-06-15,C1072,P1001,4,3570,20,57.8,R004,UPI
12813,2024-01-22,C1539,P1039,2,3016,10,152.57,R004,Net Banking
12821,2024-04-19,C1535,P1014,4,2118,10,165.3,R004,UPI
12822,2024-01-15,C1817,P1026,1,3408,10,76.57,R004,UPI
12826,2024-03-15,C1733,P1039,1,3016,5,171.06,R004,COD
12827,2024-03-20,C1689,P1031,1,2313,0,141.54,R004,Debit Card
12829,2024-05-12,C1960,P1012,2,3726,0,102.71,R004,Debit Card
12831,2024-04-04,C1766,P1016,5,3694,15,146.89,R004,COD
12832,2024-03-20,C1650,P1044,4,523,0,88.94,R004,Credit Card
12836,2024-06-19,C1402,P1029,2,4723,5,57.87,R004,Debit Card
12837,2024-05-15,C1118,P1028,1,324,5,126.06,R004,Net Banking
12839,2024-04-17,C1311,P1032,5,4368,0,189.19,R004,Credit Card
12845,2024-06-05,C1271,P1046,3,2728,5,115.32,R004,Debit Card
12852,2024-04-19,C1027,P1027,5,3348,15,131.8,R004,Credit Card
12853,2024-05-24,C1191,P1030,4,1701,15,118.33,R004,Net Banking
12858,2024-03-07,C1588,P1034,2,4257,5,84.21,R004,Net Banking
12859,2024-06-11,C1815,P1007,3,4897,10,109.18,R004,UPI
12862,2024-01-20,C1167,P1028,5,324,0,173.64,R004,Net Banking
12864,2024-04-12,C1827,P1023,3,3513,0,65.73,R004,Debit Card
12866,2024-04-14,C1960,P1035,4,2408,0,174.72,R004,Net Banking
12873,2024-05-24,C1489,P1020,3,1039,10,189.31,R004,Credit Card
12875,2024-01-14,C1851,P1017,3,4392,20,36.38,R004,Credit Card
12879,2024-02-11,C1548,P1040,5,3363,0,154.43,R004,Debit Card
12887,2024-06-16,C1605,P1008,3,4823,5,155.23,R004,Net Banking
12891,2024-01-22,C1973,P1022,1,3803,10,84.16,R004,UPI
12894,2024-04-22,C1958,P1033,3,1800,0,125.51,R004,Debit Card
12896,2024-05-10,C1739,P1027,1,3348,5,28.86,R004,Credit Card
12906,2024-03-05,C1480,P1045,5,500,15,119.96,R004,Credit Card
12908,2024-04-22,C1546,P1002,5,4339,20,79.62,R004,UPI
12911,2024-02-27,C1909,P1018,4,4388,15,28.33,R004,Credit Card
12912,2024-04-05,C1189,P1019,5,1941,0,113.98,R004,Credit Card
12915,2024-04-18,C1979,P1030,2,1701,20,181.05,R004,Debit Card
12916,2024-02-06,C1095,P1048,2,2546,0,78.81,R004,COD
12917,2024-05-11,C1475,P1031,5,2313,10,187.18,R004,Net Banking
12919,2024-05-06,C1736,P1017,1,4392,20,71.34,R004,Debit Card
12920,2024-05-08,C1401,P1013,5,2756,5,56.1,R004,Debit Card
12921,2024-01-25,C1682,P1031,3,2313,5,26.12,R004,Net Banking
12924,2024-03-12,C1929,P1017,5,4392,5,23.02,R004,COD
12927,2024-02-01,C1705,P1014,5,2118,5,182.55,R004,Credit Card
12929,2024-01-26,C1881,P1027,5,3348,10,82.67,R004,UPI
12930,2024-05-31,C1826,P1004,5,2933,5,24.05,R004,Net Banking
12931,2024-05-21,C1766,P1040,3,3363,20,113.87,R004,Net Banking
12933,2024-02-05,C1559,P1045,5,500,20,80.68,R004,Credit Card
12934,2024-04-04,C1822,P1014,4,2118,0,152.36,R004,Debit Card
12935,2024-03-30,C1502,P1042,4,1242,10,50.65,R004,COD
12938,2024-03-08,C1786,P1030,2,1701,5,45.36,R004,Net Banking
12944,2024-05-26,C1880,P1034,2,4257,5,110.36,R004,COD
12946,2024-02-04,C1573,P1033,3,1800,5,105.05,R004,UPI
12950,2024-01-08,C1901,P1037,1,4039,15,191.64,R004,UPI
12953,2024-04-28,C1615,P1000,2,687,5,166.77,R004,COD
12955,2024-01-18,C1441,P1019,4,1941,0,152.24,R004,Debit Card
12958,2024-06-27,C1657,P1038,4,2937,10,66.92,R004,COD
12964,2024-04-22,C1937,P1019,2,1941,0,85.52,R004,UPI
12970,2024-01-03,C1345,P1024,5,2816,15,58.67,R004,Credit Card
12978,2024-05-15,C1420,P1025,4,2588,20,195.67,R004,Debit Card
12982,2024-01-09,C1081,P1020,3,1039,5,49.25,R004,Credit Card
12985,2024-02-08,C1166,P1026,1,3408,0,81.97,R004,Credit Card
12987,2024-02-29,C1145,P1022,4,3803,15,45.45,R004,Credit Card
12993,2024-03-26,C1866,P1029,1,4723,10,149.73,R004,UPI
12997,2024-03-12,C1446,P1042,1,1242,20,136.46,R004,COD
13001,2024-03-27,C1577,P1043,3,3422,0,170.82,R004,UPI
13006,2024-03-26,C1430,P1048,1,2546,0,98.93,R004,UPI
13010,2024-06-14,C1180,P1025,5,2588,0,194.62,R004,Debit Card
13014,2024-01-29,C1968,P1016,5,3694,20,194.89,R004,Net Banking
13018,2024-05-13,C1920,P1023,4,3513,20,115.23,R004,UPI
13022,2024-01-17,C1007,P1022,3,3803,0,166.97,R004,COD
13023,2024-02-23,C1813,P1017,2,4392,10,184.08,R004,Credit Card
13027,2024-02-22,C1741,P1049,5,4020,10,167.65,R004,Credit Card
13029,2024-06-30,C1323,P1041,2,3836,0,172.86,R004,COD
13032,2024-01-20,C1377,P1041,1,3836,0,121.38,R004,Debit Card
13036,2024-01-16,C1618,P1010,2,3789,5,91.33,R004,Credit Card
13039,2024-06-28,C1549,P1047,5,4706,15,91.84,R004,Debit Card
13042,2024-06-15,C1882,P1019,4,1941,10,54.01,R004,Net Banking
13051,2024-02-24,C1379,P1033,5,1800,5,87.95,R004,Debit Card
13055,2024-02-11,C1808,P1028,3,324,0,143.21,R004,Net Banking
13056,2024-06-13,C1182,P1022,2,3803,0,39.4,R004,UPI
13057,2024-01-18,C1264,P1043,4,3422,5,125.99,R004,UPI
13075,2024-06-13,C1685,P1004,4,2933,15,186.63,R004,UPI
13079,2024-02-10,C1856,P1031,5,2313,10,116.35,R004,Debit Card
13086,2024-05-22,C1676,P1049,4,4020,15,155.31,R004,Credit Card
13087,2024-02-06,C1068,P1042,3,1242,15,110.46,R004,COD
13097,2024-04-04,C1897,P1042,4,1242,10,139.71,R004,Net Banking
13098,2024-04-05,C1650,P1000,1,687,5,61.39,R004,Debit Card
13099,2024-03-12,C1159,P1020,2,1039,5,99.41,R004,UPI
13100,2024-03-23,C1633,P1038,5,2937,10,35.73,R004,Debit Card
13104,2024-03-22,C1572,P1045,4,500,20,101.2,R004,Debit Card
13114,2024-05-26,C1937,P1036,2,1859,5,122.16,R004,Debit Card
13115,2024-04-14,C1740,P1024,4,2816,15,53.44,R004,Debit Card
13116,2024-03-26,C1358,P1021,1,3949,20,25.87,R004,Credit Card
13123,2024-04-30,C1670,P1013,2,2756,20,109.47,R004,Net Banking
13133,2024-01-26,C1701,P1032,2,4368,15,111.73,R004,Debit Card
13135,2024-05-28,C1631,P1012,3,3726,20,92.7,R004,UPI
13141,2024-01-07,C1742,P1028,5,324,10,115.3,R004,COD
13145,2024-03-02,C1703,P1039,1,3016,5,148.79,R004,COD
13149,2024-04-02,C1551,P1015,1,3395,15,81.72,R004,Net Banking
13150,2024-05-01,C1438,P1012,2,3726,10,49.1,R004,Net Banking
13153,2024-06-08,C1122,P1025,3,2588,20,68.02,R004,Credit Card
13154,2024-04-26,C1380,P1042,3,1242,0,26.39,R004,Credit Card
13157,2024-02-18,C1741,P1027,2,3348,5,62.51,R004,Debit Card
13161,2024-04-19,C1287,P1013,4,2756,20,33.99,R004,COD
13164,2024-01-05,C1006,P1014,5,2118,20,87.14,R004,UPI
13166,2024-03-22,C1367,P1042,5,1242,0,178.76,R004,Debit Card
13173,2024-06-14,C1712,P1017,4,4392,20,133.07,R004,Credit Card
13179,2024-06-11,C1469,P1027,4,3348,20,25.6,R004,Debit Card
13202,2024-04-13,C1790,P1032,1,4368,5,102.84,R004,UPI
13203,2024-03-17,C1686,P1046,1,2728,0,132.62,R004,COD
13206,2024-06-14,C1184,P1031,5,2313,5,161.23,R004,Debit Card
13219,2024-01-04,C1622,P1012,1,3726,15,80.3,R004,COD
13220,2024-01-07,C1986,P1001,1,3570,20,168.47,R004,Debit Card
13224,2024-06-14,C1780,P1014,4,2118,15,147.21,R004,Net Banking
13231,2024-01-22,C1398,P1009,1,3193,0,92.04,R004,COD
13236,2024-05-08,C1339,P1022,1,3803,0,152.97,R004,UPI
13237,2024-02-11,C1285,P1029,2,4723,5,193.14,R004,Debit Card
13238,2024-06-09,C1645,P1016,4,3694,20,184.68,R004,Credit Card
13241,2024-06-09,C1635,P1044,2,523,0,39.22,R004,Net Banking
13248,2024-01-09,C1459,P1046,1,2728,0,48.01,R004,Net Banking
13254,2024-06-02,C1009,P1044,2,523,10,147.07,R004,Debit Card
13257,2024-01-31,C1077,P1045,1,500,20,20.19,R004,UPI
13258,2024-03-18,C1797,P1035,2,2408,15,188.38,R004,Net Banking
13259,2024-06-22,C1173,P1038,4,2937,0,94.96,R004,COD
13262,2024-06-27,C1695,P1025,2,2588,10,151.68,R004,Debit Card
13263,2024-03-02,C1973,P1045,1,500,0,160.7,R004,Credit Card
13266,2024-03-14,C1137,P1021,3,3949,15,139.63,R004,Debit Card
13269,2024-03-07,C1271,P1043,4,3422,0,57.93,R004,Credit Card
13270,2024-05-15,C1119,P1045,1,500,10,74.71,R004,Net Banking
13282,2024-06-13,C1707,P1011,3,2225,10,65.58,R004,Credit Card
13291,2024-04-02,C1257,P1044,1,523,0,171.59,R004,COD
13294,2024-02-21,C1746,P1014,4,2118,15,64.13,R004,UPI
13299,2024-04-25,C1991,P1008,4,4823,15,136.95,R004,Credit Card
13301,2024-03-07,C1818,P1005,3,3828,15,25.34,R004,Credit Card
13304,2024-02-22,C1798,P1041,5,3836,15,65.2,R004,Debit Card
13310,2024-06-08,C1200,P1047,2,4706,0,194.16,R004,Net Banking
13311,2024-03-20,C1632,P1019,2,1941,10,188.21,R004,Net Banking
13316,2024-02-10,C1336,P1005,1,3828,0,54.24,R004,Debit Card
13322,2024-01-28,C1515,P1019,4,1941,15,53.06,R004,Net Banking
13325,2024-03-29,C1579,P1002,5,4339,0,59.89,R004,Net Banking
13327,2024-02-23,C1930,P1016,1,3694,0,153.08,R004,Credit Card
13332,2024-06-19,C1969,P1023,1,3513,20,34.97,R004,Credit Card
13339,2024-06-20,C1888,P1018,3,4388,5,93.27,R004,Credit Card
13340,2024-02-05,C1632,P1024,4,2816,15,95.7,R004,Net Banking
13346,2024-03-14,C1654,P1002,2,4339,10,97.4,R004,Credit Card
13348,2024-01-10,C1296,P1006,4,4451,15,36.39,R004,Credit Card
13349,2024-06-30,C1720,P1022,4,3803,5,72.86,R004,COD
13350,2024-05-13,C1597,P1042,2,1242,20,41.07,R004,Credit Card
13354,2024-04-12,C1751,P1034,3,4257,10,124.64,R004,COD
13357,2024-06-18,C1839,P1015,2,3395,20,180.7,R004,UPI
13359,2024-06-15,C1053,P1046,1,2728,15,63.58,R004,Credit Card
13364,2024-06-03,C1792,P1030,3,1701,15,145.19,R004,UPI
13368,2024-02-06,C1657,P1019,3,1941,0,122.65,R004,COD
13371,2024-05-21,C1695,P1029,2,4723,0,125.13,R004,COD
13373,2024-05-20,C1007,P1032,4,4368,20,82.66,R004,Credit Card
13374,2024-02-05,C1351,P1045,2,500,20,181.61,R004,COD
13375,2024-03-07,C1776,P1026,2,3408,0,46.66,R004,COD
13378,2024-05-02,C1544,P1030,1,1701,20,162.37,R004,COD
13384,2024-05-29,C1194,P1045,5,500,15,179.33,R004,COD
13386,2024-06-23,C1474,P1049,5,4020,20,88.43,R004,Credit Card
13388,2024-05-14,C1091,P1013,1,2756,15,150.4,R004,Credit Card
13401,2024-03-08,C1521,P1021,5,3949,20,180.32,R004,Debit Card
13405,2024-04-27,C1157,P1019,3,1941,5,144.56,R004,Credit Card
13406,2024-04-12,C1925,P1026,4,3408,15,88.05,R004,UPI
13415,2024-05-24,C1812,P1024,1,2816,5,91.17,R004,COD
13416,2024-04-25,C1510,P1025,2,2588,5,145.43,R004,UPI
13421,2024-01-12,C1579,P1011,4,2225,5,139.16,R004,COD
13422,2024-02-18,C1137,P1001,2,3570,20,180.67,R004,COD
13424,2024-03-06,C1135,P1009,2,3193,5,136.19,R004,COD
13425,2024-03-20,C1969,P1044,3,523,20,115.19,R004,COD
13426,2024-05-01,C1145,P1016,5,3694,5,48.61,R004,COD
13442,2024-03-20,C1647,P1040,2,3363,20,100.51,R004,Net Banking
13458,2024-03-10,C1799,P1001,5,3570,0,25.32,R004,Debit Card
13464,2024-06-04,C1856,P1025,4,2588,20,84.36,R004,Debit Card
13470,2024-01-23,C1315,P1022,4,3803,15,50.55,R004,Credit Card
13473,2024-05-18,C1931,P1000,1,687,15,159.9,R004,Credit Card
13480,2024-04-04,C1294,P1030,1,1701,0,81.2,R004,Debit Card
13481,2024-06-18,C1584,P1003,5,3872,5,175.46,R004,Credit Card
13488,2024-01-16,C1566,P1036,2,1859,15,197.77,R004,UPI
13492,2024-03-08,C1134,P1009,4,3193,20,128.81,R004,Credit Card
13493,2024-02-03,C1276,P1026,5,3408,0,25.51,R004,Net Banking
13498,2024-01-17,C1536,P1025,5,2588,20,78.03,R004,COD
13502,2024-05-26,C1261,P1048,2,2546,20,41.6,R004,Debit Card
13522,2024-03-01,C1740,P1014,5,2118,0,198.54,R004,Debit Card
13524,2024-05-28,C1092,P1043,3,3422,0,48.71,R004,Credit Card
13526,2024-04-21,C1831,P1041,5,3836,15,60.07,R004,Credit Card
13529,2024-06-24,C1630,P1022,5,3803,0,166.46,R004,UPI
13530,2024-06-20,C1828,P1019,3,1941,15,172.94,R004,Net Banking
13537,2024-03-23,C1930,P1044,1,523,5,104.07,R004,Net Banking
13541,2024-01-18,C1280,P1022,1,3803,10,36.37,R004,Credit Card
13542,2024-05-12,C1016,P1020,5,1039,15,168.1,R004,Debit Card
13551,2024-05-04,C1591,P1043,2,3422,20,153.12,R004,Debit Card
13555,2024-01-12,C1031,P1019,3,1941,15,60.68,R004,Debit Card
13556,2024-04-13,C1560,P1014,5,2118,0,147.07,R004,COD
13561,2024-03-18,C1214,P1043,1,3422,15,132.73,R004,UPI
13563,2024-02-13,C1484,P1041,4,3836,5,20.73,R004,Credit Card
13567,2024-05-13,C1381,P1013,5,2756,5,22.3,R004,Credit Card
13570,2024-05-04,C1951,P1043,5,3422,0,167.73,R004,UPI
13572,2024-03-18,C1711,P1036,5,1859,20,43.36,R004,Debit Card
13579,2024-03-07,C1985,P1010,5,3789,10,67.39,R004,Debit Card
13583,2024-01-23,C1234,P1015,4,3395,5,151.71,R004,Credit Card
13585,2024-05-11,C1875,P1041,3,3836,20,140.05,R004,UPI
13589,2024-04-30,C1789,P1044,5,523,20,167.01,R004,UPI
13591,2024-01-12,C1535,P1027,3,3348,0,106.22,R004,Credit Card
13597,2024-06-12,C1386,P1029,1,4723,20,38.84,R004,Credit Card
13603,2024-02-11,C1387,P1021,5,3949,10,84.34,R004,COD
13614,2024-04-07,C1151,P1001,5,3570,15,67.72,R004,COD
13618,2024-06-25,C1782,P1007,3,4897,20,195.63,R004,Debit Card
13620,2024-01-20,C1474,P1028,1,324,15,57.6,R004,COD
13621,2024-03-17,C1927,P1048,4,2546,5,49.6,R004,Credit Card
13632,2024-06-14,C1459,P1042,4,1242,20,74.31,R004,Net Banking
13634,2024-01-08,C1698,P1031,2,2313,20,37.73,R004,Credit Card
13635,2024-05-07,C1953,P1013,1,2756,0,183.59,R004,UPI
13640,2024-06-27,C1179,P1018,1,4388,10,101.74,R004,UPI
13644,2024-03-03,C1556,P1044,1,523,15,27.11,R004,UPI
13645,2024-02-11,C1747,P1010,1,3789,0,156.26,R004,UPI
13650,2024-01-06,C1328,P1047,4,4706,15,95.38,R004,UPI
13665,2024-04-21,C1180,P1012,1,3726,15,149.53,R004,UPI
13668,2024-01-30,C1896,P1048,1,2546,20,119.31,R004,Credit Card
13669,2024-06-06,C1794,P1007,4,4897,15,51.37,R004,Credit Card
13672,2024-03-11,C1789,P1042,2,1242,20,168.98,R004,UPI
13682,2024-01-04,C1230,P1001,5,3570,20,39.45,R004,Net Banking
13683,2024-05-03,C1830,P1017,4,4392,10,180.36,R004,COD
13684,2024-02-12,C1341,P1004,4,2933,10,45.77,R004,UPI
13689,2024-05-18,C1644,P1040,5,3363,0,116.14,R004,COD
13697,2024-06-26,C1626,P1011,3,2225,10,46.62,R004,Net Banking
13703,2024-05-01,C1675,P1046,1,2728,10,63.5,R004,Debit Card
13711,2024-04-16,C1599,P1001,1,3570,0,141.78,R004,Credit Card
13713,2024-02-28,C1440,P1035,2,2408,5,46.29,R004,Net Banking
13716,2024-05-30,C1801,P1031,3,2313,15,134.67,R004,Net Banking
13717,2024-04-08,C1328,P1016,3,3694,15,180.72,R004,Net Banking
13719,2024-04-26,C1376,P1030,5,1701,0,100.76,R004,UPI
13731,2024-05-21,C1861,P1039,5,3016,15,162.51,R004,Credit Card
13732,2024-05-27,C1546,P1007,3,4897,5,30.22,R004,Net Banking
13735,2024-04-23,C1314,P1022,5,3803,10,110.44,R004,COD
13740,2024-04-19,C1017,P1033,2,1800,10,146.48,R004,COD
13741,2024-05-04,C1462,P1046,4,2728,20,20.32,R004,UPI
13745,2024-01-15,C1038,P1031,3,2313,10,145.08,R004,Net Banking
13746,2024-06-13,C1029,P1042,4,1242,5,196.15,R004,UPI
13747,2024-03-02,C1268,P1008,1,4823,0,160.92,R004,Net Banking
13750,2024-03-26,C1537,P1027,4,3348,15,166.35,R004,UPI
13754,2024-05-04,C1168,P1018,4,4388,15,54.78,R004,Debit Card
13756,2024-02-27,C1444,P1036,2,1859,0,129.8,R004,UPI
13760,2024-02-02,C1987,P1009,2,3193,15,195.62,R004,COD
13761,2024-03-09,C1738,P1006,1,4451,20,120.54,R004,Credit Card
13773,2024-06-20,C1335,P1011,1,2225,5,186.91,R004,Debit Card
13782,2024-04-08,C1257,P1046,4,2728,5,127.59,R004,COD
13784,2024-01-29,C1144,P1014,1,2118,10,29.66,R004,Credit Card
13789,2024-05-13,C1524,P1024,1,2816,15,54.09,R004,Credit Card
13790,2024-05-19,C1011,P1012,2,3726,20,66.42,R004,Net Banking
13792,2024-01-22,C1878,P1019,1,1941,10,41.1,R004,Debit Card
13806,2024-05-12,C1237,P1038,2,2937,20,99.56,R004,COD
13807,2024-05-08,C1519,P1038,5,2937,15,180.74,R004,Net Banking
13809,2024-05-02,C1604,P1039,5,3016,15,177.23,R004,Net Banking
13813,2024-02-21,C1154,P1012,2,3726,10,72.58,R004,Net Banking
13815,2024-06-07,C1046,P1014,3,2118,10,160.34,R004,Credit Card
13818,2024-02-24,C1953,P1038,4,2937,10,119.37,R004,UPI
13822,2024-03-31,C1009,P1049,2,4020,0,92.28,R004,Credit Card
13831,2024-02-12,C1519,P1004,4,2933,5,90.35,R004,Debit Card
13834,2024-06-20,C1147,P1010,2,3789,10,114.45,R004,COD
13835,2024-06-04,C1717,P1048,1,2546,10,60.01,R004,Net Banking
13836,2024-05-04,C1956,P1021,1,3949,5,25.42,R004,Credit Card
13842,2024-02-16,C1942,P1020,1,1039,0,108.58,R004,Debit Card
13843,2024-05-30,C1566,P1041,2,3836,20,113.14,R004,Credit Card
13849,2024-01-26,C1629,P1045,5,500,10,120.91,R004,Credit Card
13851,2024-05-16,C1820,P1021,3,3949,15,175.64,R004,Credit Card
13856,2024-06-20,C1473,P1033,2,1800,0,192.63,R004,UPI
13861,2024-06-07,C1252,P1007,4,4897,10,20.43,R004,UPI
13863,2024-05-04,C1118,P1029,2,4723,0,105.53,R004,Net Banking
13868,2024-06-06,C1332,P1034,3,4257,5,118.38,R004,COD
13871,2024-04-19,C1795,P1019,3,1941,15,98.09,R004,Credit Card
13877,2024-03-05,C1693,P1042,2,1242,15,66.3,R004,Credit Card
13882,2024-02-02,C1826,P1021,2,3949,10,39.26,R004,COD
13901,2024-02-12,C1649,P1028,1,324,15,139.75,R004,Debit Card
13903,2024-06-20,C1838,P1028,2,324,0,85.94,R004,UPI
13906,2024-02-22,C1675,P1022,1,3803,10,94.96,R004,Net Banking
13910,2024-01-21,C1114,P1036,1,1859,10,191.19,R004,Credit Card
13917,2024-06-20,C1235,P1007,1,4897,0,106.6,R004,Net Banking
13920,2024-02-15,C1817,P1014,2,2118,15,173.98,R004,Debit Card
13923,2024-06-15,C1114,P1000,4,687,15,113.68,R004,UPI
13925,2024-04-28,C1609,P1019,4,1941,0,195.69,R004,Credit Card
13926,2024-05-26,C1360,P1023,4,3513,5,51.96,R004,Net Banking
13928,2024-02-04,C1130,P1040,5,3363,10,49.51,R004,Credit Card
13930,2024-03-14,C1665,P1002,5,4339,20,68.18,R004,Credit Card
13931,2024-02-08,C1182,P1048,4,2546,10,188.89,R004,Net Banking
13938,2024-01-07,C1397,P1042,2,1242,0,106.51,R004,UPI
13940,2024-01-19,C1910,P1008,5,4823,5,152.37,R004,Net Banking
13946,2024-05-22,C1951,P1026,5,3408,5,28.34,R004,UPI
13947,2024-01-02,C1863,P1002,3,4339,10,100.38,R004,COD
13950,2024-05-05,C1906,P1031,4,2313,5,93.14,R004,Credit Card
13957,2024-02-03,C1018,P1003,4,3872,20,91.57,R004,Debit Card
13960,2024-05-05,C1452,P1029,4,4723,10,95.99,R004,Credit Card
13961,2024-04-25,C1918,P1036,5,1859,0,51.62,R004,UPI
13969,2024-02-09,C1394,P1010,2,3789,10,126.55,R004,COD
13996,2024-01-05,C1587,P1042,2,1242,15,47.87,R004,COD
13997,2024-04-14,C1476,P1011,4,2225,20,127.22,R004,Credit Card
14000,2024-04-30,C1292,P1007,5,4897,10,135.65,R004,Credit Card
14003,2024-05-09,C1941,P1008,3,4823,0,163.84,R004,COD
14005,2024-04-10,C1074,P1046,5,2728,5,95.6,R004,Credit Card
14006,2024-03-07,C1608,P1013,2,2756,0,191.17,R004,Credit Card
14009,2024-01-07,C1385,P1023,5,3513,5,178.44,R004,Debit Card
14010,2024-03-01,C1858,P1012,5,3726,0,56.13,R004,COD
14011,2024-05-01,C1961,P1042,5,1242,15,192.59,R004,Debit Card
14013,2024-03-31,C1569,P1006,2,4451,0,153.34,R004,Net Banking
14019,2024-01-18,C1065,P1029,1,4723,10,33.74,R004,UPI
14020,2024-06-26,C1567,P1037,3,4039,15,111.31,R004,Net Banking
14021,2024-06-01,C1853,P1039,5,3016,10,87.1,R004,Debit Card
14022,2024-03-14,C1932,P1047,4,4706,10,44.53,R004,UPI
14023,2024-02-23,C1417,P1019,1,1941,0,63.1,R004,UPI
14024,2024-03-23,C1824,P1013,5,2756,15,184.7,R004,Credit Card
14031,2024-01-18,C1483,P1033,2,1800,20,190.51,R004,UPI
14033,2024-01-25,C1259,P1031,4,2313,20,136.25,R004,Credit Card
14034,2024-03-17,C1092,P1007,3,4897,0,31.76,R004,Debit Card
14035,2024-06-12,C1099,P1012,4,3726,0,32.67,R004,Net Banking
14036,2024-01-30,C1379,P1045,5,500,0,139.34,R004,COD
14040,2024-04-27,C1681,P1004,5,2933,5,37.23,R004,Credit Card
14044,2024-01-21,C1638,P1043,2,3422,0,156.8,R004,Debit Card
14049,2024-01-09,C1585,P1030,1,1701,10,20.39,R004,Debit Card
14053,2024-01-22,C1865,P1015,3,3395,10,79.89,R004,COD
14060,2024-03-05,C1111,P1035,2,2408,10,71.48,R004,Credit Card
14061,2024-04-17,C1219,P1018,5,4388,0,87.49,R004,Credit Card
14067,2024-02-09,C1483,P1028,5,324,10,21.06,R004,Credit Card
14068,2024-06-17,C1533,P1016,2,3694,0,120.8,R004,Debit Card
14074,2024-05-08,C1145,P1034,1,4257,10,124.46,R004,COD
14090,2024-05-07,C1200,P1016,3,3694,10,190.32,R004,COD
14098,2024-01-17,C1790,P1014,1,2118,10,180.33,R004,UPI
14102,2024-03-26,C1911,P1042,5,1242,20,82.98,R004,COD
14112,2024-02-21,C1463,P1012,4,3726,15,41.35,R004,UPI
14115,2024-03-02,C1857,P1022,4,3803,15,194.75,R004,UPI
14116,2024-03-21,C1138,P1048,4,2546,20,161.1,R004,Credit Card
14120,2024-05-20,C1225,P1007,1,4897,20,93.71,R004,UPI
14122,2024-02-04,C1647,P1045,4,500,10,120.77,R004,Debit Card
14124,2024-05-26,C1063,P1036,1,1859,0,116.46,R004,UPI
14126,2024-06-29,C1587,P1017,4,4392,10,196.6,R004,Credit Card
14130,2024-02-04,C1473,P1025,1,2588,5,60.76,R004,Credit Card
14131,2024-04-30,C1289,P1049,1,4020,15,199.82,R004,Credit Card
14133,2024-03-03,C1092,P1016,3,3694,15,118.52,R004,Net Banking
14142,2024-03-15,C1001,P1027,1,3348,5,86.51,R004,COD
14145,2024-03-08,C1021,P1017,1,4392,15,87.23,R004,COD
14152,2024-02-24,C1330,P1012,4,3726,15,78.76,R004,Net Banking
14153,2024-02-28,C1080,P1004,2,2933,5,87.09,R004,UPI
14155,2024-01-17,C1536,P1036,1,1859,0,36.96,R004,Debit Card
14156,2024-03-26,C1245,P1018,2,4388,5,112.81,R004,Debit Card
14158,2024-05-27,C1127,P1034,3,4257,20,157.16,R004,Net Banking
14164,2024-02-24,C1475,P1026,5,3408,0,172.57,R004,UPI
14167,2024-05-08,C1975,P1033,2,1800,10,154.83,R004,Net Banking
14169,2024-05-06,C1634,P1024,5,2816,20,41.95,R004,UPI
14175,2024-01-22,C1113,P1035,2,2408,10,181.62,R004,Net Banking
14178,2024-02-13,C1743,P1032,3,4368,0,132.92,R004,Net Banking
14179,2024-01-11,C1512,P1024,1,2816,15,157.97,R004,UPI
14180,2024-04-03,C1068,P1030,1,1701,20,25.77,R004,UPI
14184,2024-06-24,C1289,P1011,2,2225,5,162,R004,Net Banking
14187,2024-03-18,C1120,P1018,2,4388,20,29.1,R004,Net Banking
14192,2024-06-01,C1498,P1001,4,3570,15,52.13,R004,UPI
14206,2024-05-08,C1377,P1038,2,2937,15,103.37,R004,Credit Card
14212,2024-02-28,C1675,P1034,5,4257,10,26.2,R004,Credit Card
14223,2024-05-30,C1960,P1030,4,1701,20,161.21,R004,Credit Card
